date,occupied,price
2024-01-01,False,0
2024-01-02,True,6000
2024-01-03,False,0
2024-01-04,True,6000
2024-01-05,False,0
2024-01-06,True,7500
2024-01-07,False,0
2024-01-08,True,6000
2024-01-09,True,6000
2024-01-10,True,6000
2024-01-11,True,6000
2024-01-12,False,0
2024-01-13,False,0
2024-01-14,True,7500
2024-01-15,True,6000
2024-01-16,False,0
2024-01-17,False,0
2024-01-18,True,6000
2024-01-19,False,0
2024-01-20,True,7500
2024-01-21,True,7500
2024-01-22,False,0
2024-01-23,False,0
2024-01-24,True,6000
2024-01-25,True,6000
2024-01-26,True,6000
2024-01-27,True,7500
2024-01-28,True,7500
2024-01-29,True,6000
2024-01-30,False,0
2024-01-31,True,6000
2024-02-01,True,6000
2024-02-02,True,6000
2024-02-03,True,7500
2024-02-04,True,7500
2024-02-05,True,6000
2024-02-06,True,6000
2024-02-07,True,6000
2024-02-08,True,6000
2024-02-09,True,6000
2024-02-10,False,0
2024-02-11,True,7500
2024-02-12,False,0
2024-02-13,True,6000
2024-02-14,False,0
2024-02-15,False,0
2024-02-16,True,6000
2024-02-17,False,0
2024-02-18,True,7500
2024-02-19,True,6000
2024-02-20,False,0
2024-02-21,True,6000
2024-02-22,True,6000
2024-02-23,False,0
2024-02-24,True,7500
2024-02-25,False,0
2024-02-26,True,6000
2024-02-27,True,6000
2024-02-28,True,6000
2024-02-29,True,6000
2024-03-01,True,6000
2024-03-02,True,7500
2024-03-03,True,7500
2024-03-04,True,6000
2024-03-05,True,6000
2024-03-06,True,6000
2024-03-07,True,6000
2024-03-08,True,6000
2024-03-09,False,0
2024-03-10,True,7500
2024-03-11,True,6000
2024-03-12,True,6000
2024-03-13,True,6000
2024-03-14,True,6000
2024-03-15,True,6000
2024-03-16,True,7500
2024-03-17,False,0
2024-03-18,True,6000
2024-03-19,True,6000
2024-03-20,True,6000
2024-03-21,True,6000
2024-03-22,True,6000
2024-03-23,False,0
2024-03-24,True,7500
2024-03-25,False,0
2024-03-26,False,0
2024-03-27,False,0
2024-03-28,False,0
2024-03-29,True,6000
2024-03-30,False,0
2024-03-31,True,7500
2024-04-01,False,0
2024-04-02,True,6000
2024-04-03,False,0
2024-04-04,True,6000
2024-04-05,False,0
2024-04-06,True,7500
2024-04-07,False,0
2024-04-08,True,6000
2024-04-09,True,6000
2024-04-10,True,6000
2024-04-11,True,6000
2024-04-12,True,6000
2024-04-13,False,0
2024-04-14,False,0
2024-04-15,True,6000
2024-04-16,True,6000
2024-04-17,True,6000
2024-04-18,True,6000
2024-04-19,True,6000
2024-04-20,True,7500
2024-04-21,True,7500
2024-04-22,True,6000
2024-04-23,True,6000
2024-04-24,False,0
2024-04-25,True,6000
2024-04-26,True,6000
2024-04-27,True,7500
2024-04-28,False,0
2024-04-29,True,6000
2024-04-30,False,0
2024-05-01,True,6000
2024-05-02,True,6000
2024-05-03,True,6000
2024-05-04,True,7500
2024-05-05,True,7500
2024-05-06,False,0
2024-05-07,True,6000
2024-05-08,True,6000
2024-05-09,True,6000
2024-05-10,True,6000
2024-05-11,True,7500
2024-05-12,True,7500
2024-05-13,False,0
2024-05-14,True,6000
2024-05-15,True,6000
2024-05-16,False,0
2024-05-17,False,0
2024-05-18,True,7500
2024-05-19,False,0
2024-05-20,False,0
2024-05-21,True,6000
2024-05-22,True,6000
2024-05-23,True,6000
2024-05-24,True,6000
2024-05-25,True,7500
2024-05-26,True,7500
2024-05-27,False,0
2024-05-28,True,6000
2024-05-29,True,6000
2024-05-30,False,0
2024-05-31,True,6000
2024-06-01,False,0
2024-06-02,True,8500
2024-06-03,True,7000
2024-06-04,False,0
2024-06-05,True,7000
2024-06-06,True,7000
2024-06-07,True,7000
2024-06-08,True,8500
2024-06-09,False,0
2024-06-10,False,0
2024-06-11,True,7000
2024-06-12,True,7000
2024-06-13,True,7000
2024-06-14,True,7000
2024-06-15,True,8500
2024-06-16,True,8500
2024-06-17,True,7000
2024-06-18,True,7000
2024-06-19,False,0
2024-06-20,False,0
2024-06-21,True,7000
2024-06-22,False,0
2024-06-23,True,8500
2024-06-24,False,0
2024-06-25,True,7000
2024-06-26,True,7000
2024-06-27,True,7000
2024-06-28,True,7000
2024-06-29,True,8500
2024-06-30,False,0
2024-07-01,True,7000
2024-07-02,False,0
2024-07-03,True,7000
2024-07-04,False,0
2024-07-05,True,7000
2024-07-06,False,0
2024-07-07,False,0
2024-07-08,False,0
2024-07-09,True,7000
2024-07-10,False,0
2024-07-11,True,7000
2024-07-12,True,7000
2024-07-13,True,8500
2024-07-14,True,8500
2024-07-15,True,7000
2024-07-16,True,7000
2024-07-17,False,0
2024-07-18,True,7000
2024-07-19,True,7000
2024-07-20,False,0
2024-07-21,True,8500
2024-07-22,True,7000
2024-07-23,False,0
2024-07-24,True,7000
2024-07-25,False,0
2024-07-26,True,7000
2024-07-27,False,0
2024-07-28,True,8500
2024-07-29,True,7000
2024-07-30,True,7000
2024-07-31,False,0
2024-08-01,True,7000
2024-08-02,False,0
2024-08-03,True,8500
2024-08-04,False,0
2024-08-05,True,7000
2024-08-06,False,0
2024-08-07,True,7000
2024-08-08,True,7000
2024-08-09,True,7000
2024-08-10,True,8500
2024-08-11,False,0
2024-08-12,True,7000
2024-08-13,False,0
2024-08-14,True,7000
2024-08-15,True,7000
2024-08-16,True,7000
2024-08-17,True,8500
2024-08-18,True,8500
2024-08-19,False,0
2024-08-20,True,7000
2024-08-21,True,7000
2024-08-22,True,7000
2024-08-23,True,7000
2024-08-24,False,0
2024-08-25,True,8500
2024-08-26,True,7000
2024-08-27,True,7000
2024-08-28,True,7000
2024-08-29,True,7000
2024-08-30,False,0
2024-08-31,False,0
2024-09-01,True,7500
2024-09-02,True,6000
2024-09-03,True,6000
2024-09-04,True,6000
2024-09-05,False,0
2024-09-06,True,6000
2024-09-07,True,7500
2024-09-08,True,7500
2024-09-09,False,0
2024-09-10,False,0
2024-09-11,False,0
2024-09-12,True,6000
2024-09-13,False,0
2024-09-14,True,7500
2024-09-15,True,7500
2024-09-16,True,6000
2024-09-17,True,6000
2024-09-18,True,6000
2024-09-19,False,0
2024-09-20,True,6000
2024-09-21,True,7500
2024-09-22,True,7500
2024-09-23,True,6000
2024-09-24,False,0
2024-09-25,True,6000
2024-09-26,True,6000
2024-09-27,False,0
2024-09-28,True,7500
2024-09-29,True,7500
2024-09-30,True,6000
2024-10-01,True,6000
2024-10-02,True,6000
2024-10-03,True,6000
2024-10-04,True,6000
2024-10-05,False,0
2024-10-06,False,0
2024-10-07,True,6000
2024-10-08,True,6000
2024-10-09,False,0
2024-10-10,False,0
2024-10-11,True,6000
2024-10-12,True,7500
2024-10-13,True,7500
2024-10-14,True,6000
2024-10-15,True,6000
2024-10-16,True,6000
2024-10-17,True,6000
2024-10-18,True,6000
2024-10-19,False,0
2024-10-20,True,7500
2024-10-21,True,6000
2024-10-22,True,6000
2024-10-23,True,6000
2024-10-24,True,6000
2024-10-25,False,0
2024-10-26,True,7500
2024-10-27,False,0
2024-10-28,True,6000
2024-10-29,True,6000
2024-10-30,True,6000
2024-10-31,False,0
2024-11-01,True,6000
2024-11-02,True,7500
2024-11-03,False,0
2024-11-04,True,6000
2024-11-05,False,0
2024-11-06,False,0
2024-11-07,False,0
2024-11-08,True,6000
2024-11-09,True,7500
2024-11-10,False,0
2024-11-11,True,6000
2024-11-12,True,6000
2024-11-13,True,6000
2024-11-14,True,6000
2024-11-15,True,6000
2024-11-16,True,7500
2024-11-17,False,0
2024-11-18,True,6000
2024-11-19,True,6000
2024-11-20,True,6000
2024-11-21,True,6000
2024-11-22,True,6000
2024-11-23,True,7500
2024-11-24,True,7500
2024-11-25,True,6000
2024-11-26,True,6000
2024-11-27,False,0
2024-11-28,True,6000
2024-11-29,True,6000
2024-11-30,True,7500
2024-12-01,True,7500
2024-12-02,True,6000
2024-12-03,False,0
2024-12-04,False,0
2024-12-05,True,6000
2024-12-06,True,6000
2024-12-07,True,7500
2024-12-08,True,7500
2024-12-09,False,0
2024-12-10,False,0
2024-12-11,True,6000
2024-12-12,False,0
2024-12-13,True,6000
2024-12-14,False,0
2024-12-15,False,0
2024-12-16,True,6000
2024-12-17,True,6000
2024-12-18,True,6000
2024-12-19,True,6000
2024-12-20,True,6000
2024-12-21,True,7500
2024-12-22,True,7500
2024-12-23,False,0
2024-12-24,True,6000
2024-12-25,True,6000
2024-12-26,True,6000
2024-12-27,False,0
2024-12-28,True,7500
2024-12-29,True,7500
2024-12-30,True,6000
2024-12-31,False,0
