opex_id,opex_date,category,amount,notes
1,2024-01-02,Utilities,875,
2,2024-01-06,Cleaning,3132,
3,2024-01-07,Cleaning,1463,
4,2024-01-11,Utilities,1306,
5,2024-01-29,Repairs,1226,
6,2024-02-13,Cleaning,5547,
7,2024-02-15,Cleaning,1718,
8,2024-02-21,Supplies,1474,
9,2024-02-22,Repairs,4472,
10,2024-02-23,Utilities,5049,
11,2024-02-25,Supplies,4536,
12,2024-02-27,Cleaning,817,
13,2024-03-19,Repairs,5021,
14,2024-03-20,Repairs,4008,
15,2024-03-26,Supplies,3617,
16,2024-03-29,Utilities,5295,
17,2024-03-30,Cleaning,5270,
18,2024-03-31,Repairs,4026,
19,2024-04-06,Supplies,2387,
20,2024-04-13,Supplies,2853,
21,2024-04-20,Cleaning,4499,
22,2024-05-02,Utilities,3655,
23,2024-05-18,Cleaning,1291,
24,2024-05-30,Cleaning,4399,
25,2024-06-03,Repairs,3844,
26,2024-06-14,Cleaning,773,
27,2024-06-25,Supplies,3436,
28,2024-06-27,Utilities,5705,
29,2024-07-02,Cleaning,3348,
30,2024-07-04,Cleaning,1417,
31,2024-07-10,Supplies,5924,
32,2024-07-12,Repairs,2425,
33,2024-07-28,Supplies,5469,
34,2024-08-09,Supplies,4165,
35,2024-08-10,Repairs,1161,
36,2024-08-14,Repairs,4630,
37,2024-08-30,Utilities,4311,
38,2024-09-10,Supplies,2647,
39,2024-10-01,Cleaning,3874,
40,2024-10-08,Cleaning,2860,
41,2024-10-11,Cleaning,3234,
42,2024-10-19,Utilities,2881,
43,2024-10-20,Repairs,1816,
44,2024-10-22,Repairs,1558,
45,2024-10-27,Utilities,775,
46,2024-10-30,Utilities,4812,
47,2024-11-06,Supplies,4903,
48,2024-11-11,Supplies,5977,
49,2024-11-22,Supplies,4940,
50,2024-11-29,Supplies,4533,
51,2024-12-01,Cleaning,3732,
52,2024-12-16,Utilities,954,
53,2024-12-17,Repairs,3647,
54,2024-12-25,Repairs,3515,
,,,,